Stream_KM,Accretion Flow (cms),Accretion Flow Temp. (*C),Withdrawal Flows (cms)
94.95,,,
94.9,,,
94.85,,,
94.8,,,
94.75,,,
94.7,,,
94.65,,,
94.6,,,
94.55,,,
94.5,,,
94.45,,,
94.4,,,
94.35,,,
94.3,,,
94.25,,,
94.2,,,
94.15,,,
94.1,,,
94.05,,,
94,,,
93.95,,,
93.9,,,
93.85,,,
93.8,,,
93.75,,,
93.7,,,
93.65,,,
93.6,,,
93.55,,,
93.5,,,
93.45,,,
93.4,,,
93.35,,,
93.3,,,
93.25,,,
93.2,,,
93.15,,,
93.1,,,
93.05,,,
93,,,
92.95,,,
92.9,,,
92.85,,,
92.8,,,
92.75,,,
92.7,,,
92.65,,,
92.6,,,
92.55,,,
92.5,,,
92.45,,,
92.4,,,
92.35,,,
92.3,,,
92.25,,,
92.2,,,
92.15,,,
92.1,,,
92.05,,,
92,,,
91.95,,,
91.9,,,
91.85,,,
91.8,,,
91.75,,,
91.7,,,
91.65,,,
91.6,,,
91.55,,,
91.5,,,
91.45,,,
91.4,,,
91.35,,,
91.3,,,
91.25,,,
91.2,,,
91.15,,,
91.1,,,
91.05,,,
91,,,
90.95,,,
90.9,,,
90.85,,,
90.8,,,
90.75,,,
90.7,,,
90.65,,,
90.6,,,
90.55,,,
90.5,,,
90.45,,,
90.4,,,
90.35,,,
90.3,,,
90.25,,,
90.2,,,
90.15,,,
90.1,,,
90.05,,,
90,,,
89.95,,,
89.9,,,
89.85,,,
89.8,,,
89.75,,,
89.7,,,
89.65,,,
89.6,,,
89.55,,,
89.5,,,
89.45,,,
89.4,,,
89.35,,,
89.3,,,
89.25,,,
89.2,,,
89.15,,,
89.1,,,
89.05,,,
89,,,
88.95,,,
88.9,,,
88.85,,,
88.8,,,
88.75,,,
88.7,,,
88.65,,,
88.6,,,
88.55,,,
88.5,,,
88.45,,,
88.4,,,
88.35,,,
88.3,,,
88.25,,,
88.2,,,
88.15,,,
88.1,,,
88.05,,,
88,,,
87.95,,,
87.9,,,
87.85,,,
87.8,,,
87.75,,,
87.7,,,
87.65,,,
87.6,,,
87.55,,,
87.5,,,
87.45,,,
87.4,,,
87.35,,,
87.3,,,
87.25,,,
87.2,,,
87.15,,,
87.1,,,
87.05,,,
87,,,
86.95,,,
86.9,,,
86.85,,,
86.8,,,
86.75,,,
86.7,,,
86.65,,,
86.6,,,
86.55,,,
86.5,,,
86.45,,,
86.4,,,
86.35,,,
86.3,,,
86.25,,,
86.2,,,
86.15,,,
86.1,,,
86.05,,,
86,,,
85.95,,,
85.9,,,
85.85,,,
85.8,,,
85.75,,,
85.7,,,
85.65,,,
85.6,,,
85.55,,,
85.5,,,
85.45,,,
85.4,,,
85.35,,,
85.3,,,
85.25,,,
85.2,,,
85.15,,,
85.1,,,
85.05,,,
85,,,
84.95,,,
84.9,,,
84.85,,,
84.8,,,
84.75,,,
84.7,,,
84.65,,,
84.6,,,
84.55,,,
84.5,,,
84.45,,,
84.4,,,
84.35,,,
84.3,,,
84.25,,,
84.2,,,
84.15,,,
84.1,,,
84.05,,,
84,,,
83.95,,,
83.9,,,
83.85,,,
83.8,,,
83.75,,,
83.7,,,
83.65,,,
83.6,,,
83.55,,,
83.5,,,
83.45,,,
83.4,,,
83.35,,,
83.3,,,
83.25,,,
83.2,,,
83.15,,,
83.1,,,
83.05,,,
83,,,
82.95,,,
82.9,,,
82.85,,,
82.8,,,
82.75,,,
82.7,,,
82.65,,,
82.6,,,
82.55,,,
82.5,,,
82.45,,,
82.4,,,
82.35,,,
82.3,,,
82.25,,,
82.2,,,
82.15,,,
82.1,,,
82.05,,,
82,,,
81.95,,,
81.9,,,
81.85,,,
81.8,,,
81.75,,,
81.7,,,
81.65,,,
81.6,,,
81.55,,,
81.5,,,
81.45,,,
81.4,,,
81.35,,,
81.3,,,
81.25,,,
81.2,,,
81.15,,,
81.1,,,
81.05,,,
81,,,
80.95,,,
80.9,,,
80.85,,,
80.8,,,
80.75,,,
80.7,,,
80.65,,,
80.6,,,
80.55,,,
80.5,,,
80.45,,,
80.4,,,
80.35,,,
80.3,,,
80.25,,,
80.2,,,
80.15,,,
80.1,,,
80.05,,,
80,,,
79.95,,,
79.9,,,
79.85,,,
79.8,,,
79.75,,,
79.7,,,
79.65,,,
79.6,,,
79.55,,,
79.5,,,
79.45,,,
79.4,,,
79.35,,,
79.3,,,
79.25,,,
79.2,,,
79.15,,,
79.1,,,
79.05,,,
79,,,
78.95,,,
78.9,,,
78.85,,,
78.8,,,
78.75,,,
78.7,,,
78.65,,,
78.6,,,
78.55,,,
78.5,,,
78.45,,,
78.4,,,
78.35,,,
78.3,,,
78.25,,,
78.2,,,
78.15,,,
78.1,,,
78.05,,,
78,,,
77.95,,,
77.9,,,
77.85,,,
77.8,,,
77.75,,,
77.7,,,
77.65,,,
77.6,,,
77.55,,,
77.5,,,
77.45,,,
77.4,,,
77.35,,,
77.3,,,
77.25,,,
77.2,,,
77.15,,,
77.1,,,
77.05,,,
77,,,
76.95,,,
76.9,,,
76.85,,,
76.8,,,
76.75,,,
76.7,,,
76.65,,,
76.6,,,
76.55,,,
76.5,,,
76.45,,,
76.4,,,
76.35,,,
76.3,,,
76.25,,,
76.2,,,
76.15,,,
76.1,,,
76.05,,,
76,,,
75.95,,,
75.9,,,
75.85,,,
75.8,,,
75.75,,,
75.7,,,
75.65,,,
75.6,,,
75.55,,,
75.5,,,
75.45,,,
75.4,,,
75.35,,,
75.3,,,
75.25,,,
75.2,,,
75.15,,,
75.1,,,
75.05,,,
75,,,
74.95,,,
74.9,,,
74.85,,,
74.8,,,
74.75,,,
74.7,,,
74.65,,,
74.6,,,
74.55,,,
74.5,,,
74.45,,,
74.4,,,
74.35,,,
74.3,,,
74.25,,,
74.2,,,
74.15,,,
74.1,,,
74.05,,,
74,,,
73.95,,,
73.9,,,
73.85,,,
73.8,,,
73.75,,,
73.7,,,
73.65,,,
73.6,,,
73.55,,,
73.5,,,
73.45,,,
73.4,,,
73.35,,,
73.3,,,
73.25,,,
73.2,,,
73.15,,,
73.1,,,
73.05,,,
73,,,
72.95,,,
72.9,,,
72.85,,,
72.8,,,
72.75,,,
72.7,,,
72.65,,,
72.6,,,
72.55,,,
72.5,,,
72.45,,,
72.4,,,
72.35,,,
72.3,,,
72.25,,,
72.2,,,
72.15,,,
72.1,,,
72.05,,,
72,,,
71.95,,,
71.9,,,
71.85,,,
71.8,,,
71.75,,,
71.7,,,
71.65,,,
71.6,,,
71.55,,,
71.5,,,
71.45,,,
71.4,,,
71.35,,,
71.3,,,
71.25,,,
71.2,,,
71.15,,,
71.1,,,
71.05,,,
71,,,
70.95,,,
70.9,,,
70.85,,,
70.8,,,
70.75,,,
70.7,,,
70.65,,,
70.6,,,
70.55,,,
70.5,,,
70.45,,,
70.4,,,
70.35,,,
70.3,,,
70.25,,,
70.2,,,
70.15,,,
70.1,,,
70.05,,,
70,,,
69.95,,,
69.9,,,
69.85,,,
69.8,,,
69.75,,,
69.7,,,
69.65,,,
69.6,,,
69.55,,,
69.5,,,
69.45,,,
69.4,,,
69.35,,,
69.3,,,
69.25,,,
69.2,,,
69.15,,,
69.1,,,
69.05,,,
69,,,
68.95,,,
68.9,,,
68.85,,,
68.8,,,
68.75,,,
68.7,,,
68.65,,,
68.6,,,
68.55,,,
68.5,,,
68.45,,,
68.4,,,
68.35,,,
68.3,,,
68.25,,,
68.2,,,
68.15,,,
68.1,,,
68.05,,,
68,,,
67.95,,,
67.9,,,
67.85,,,
67.8,,,
67.75,,,
67.7,,,
67.65,,,
67.6,,,
67.55,,,
67.5,,,
67.45,,,
67.4,,,
67.35,,,
67.3,,,
67.25,,,
67.2,,,
67.15,,,
67.1,,,
67.05,,,
67,,,
66.95,,,
66.9,,,
66.85,,,
66.8,,,
66.75,,,
66.7,,,
66.65,,,
66.6,,,
66.55,,,
66.5,,,
66.45,,,
66.4,,,
66.35,,,
66.3,,,
66.25,,,
66.2,,,
66.15,,,
66.1,,,
66.05,,,
66,,,
65.95,,,
65.9,,,
65.85,,,
65.8,,,
65.75,,,
65.7,,,
65.65,,,
65.6,,,
65.55,,,
65.5,,,
65.45,,,
65.4,,,
65.35,,,
65.3,,,
65.25,,,
65.2,,,
65.15,,,
65.1,,,
65.05,,,
65,,,
64.95,,,
64.9,,,
64.85,,,
64.8,,,
64.75,,,
64.7,,,
64.65,,,
64.6,,,
64.55,,,
64.5,,,
64.45,,,
64.4,,,
64.35,,,
64.3,,,
64.25,,,
64.2,,,
64.15,,,
64.1,,,
64.05,,,
64,,,
63.95,,,
63.9,,,
63.85,,,
63.8,,,
63.75,,,
63.7,,,
63.65,,,
63.6,,,
63.55,,,
63.5,,,
63.45,,,
63.4,,,
63.35,,,
63.3,,,
63.25,,,
63.2,,,
63.15,,,
63.1,,,
63.05,,,
63,,,
62.95,,,
62.9,,,
62.85,,,
62.8,,,
62.75,,,
62.7,,,
62.65,,,
62.6,,,
62.55,,,
62.5,,,
62.45,,,
62.4,,,
62.35,,,
62.3,,,
62.25,,,
62.2,,,
62.15,,,
62.1,,,
62.05,,,
62,,,
61.95,,,
61.9,,,
61.85,,,
61.8,,,
61.75,,,
61.7,,,
61.65,,,
61.6,,,
61.55,,,
61.5,,,
61.45,,,
61.4,,,
61.35,,,
61.3,,,
61.25,,,
61.2,,,
61.15,,,
61.1,,,
61.05,,,
61,,,
60.95,,,
60.9,,,
60.85,,,
60.8,,,
60.75,,,
60.7,,,
60.65,,,
60.6,,,
60.55,,,
60.5,,,
60.45,,,
60.4,,,
60.35,,,
60.3,,,
60.25,,,
60.2,,,
60.15,,,
60.1,,,
60.05,,,
60,,,
59.95,,,
59.9,,,
59.85,,,
59.8,,,
59.75,,,
59.7,,,
59.65,,,
59.6,,,
59.55,,,
59.5,,,
59.45,,,
59.4,,,
59.35,,,
59.3,,,
59.25,,,
59.2,,,
59.15,,,
59.1,,,
59.05,,,
59,,,
58.95,,,
58.9,,,
58.85,,,
58.8,,,
58.75,,,
58.7,,,
58.65,,,
58.6,,,
58.55,,,
58.5,,,
58.45,,,
58.4,,,
58.35,,,
58.3,,,
58.25,,,
58.2,,,
58.15,,,
58.1,,,
58.05,,,
58,,,
57.95,,,
57.9,,,
57.85,,,
57.8,,,
57.75,,,
57.7,,,
57.65,,,
57.6,,,
57.55,,,
57.5,,,
57.45,,,
57.4,,,
57.35,,,
57.3,,,
57.25,,,
57.2,,,
57.15,,,
57.1,,,
57.05,,,
57,,,
56.95,,,
56.9,,,
56.85,,,
56.8,,,
56.75,,,
56.7,,,
56.65,,,
56.6,,,
56.55,,,
56.5,,,
56.45,,,
56.4,,,
56.35,,,
56.3,,,
56.25,,,
56.2,,,
56.15,,,
56.1,,,
56.05,,,
56,,,
55.95,,,
55.9,,,
55.85,,,
55.8,,,
55.75,,,
55.7,,,
55.65,,,
55.6,,,
55.55,,,
55.5,,,
55.45,,,
55.4,,,
55.35,,,
55.3,,,
55.25,,,
55.2,,,
55.15,,,
55.1,,,
55.05,,,
55,,,
54.95,,,
54.9,,,
54.85,,,
54.8,,,
54.75,,,
54.7,,,
54.65,,,
54.6,,,
54.55,,,
54.5,,,
54.45,,,
54.4,,,
54.35,,,
54.3,,,
54.25,,,
54.2,,,
54.15,,,
54.1,,,
54.05,,,
54,,,
53.95,,,
53.9,,,
53.85,,,
53.8,,,
53.75,,,
53.7,,,
53.65,,,
53.6,,,
53.55,,,
53.5,,,
53.45,,,
53.4,,,
53.35,,,
53.3,,,
53.25,,,
53.2,,,
53.15,,,
53.1,,,
53.05,,,
53,,,
52.95,,,
52.9,,,
52.85,,,
52.8,,,
52.75,,,
52.7,,,
52.65,,,
52.6,,,
52.55,,,
52.5,,,
52.45,,,
52.4,,,
52.35,,,
52.3,,,
52.25,,,
52.2,,,
52.15,,,
52.1,,,
52.05,,,
52,,,
51.95,,,
51.9,,,
51.85,,,
51.8,,,
51.75,,,
51.7,,,
51.65,,,
51.6,,,
51.55,,,
51.5,,,
51.45,,,
51.4,,,
51.35,,,
51.3,,,
51.25,,,
51.2,,,
51.15,,,
51.1,,,
51.05,,,
51,,,
50.95,,,
50.9,,,
50.85,,,
50.8,,,
50.75,,,
50.7,,,
50.65,,,
50.6,,,
50.55,,,
50.5,,,
50.45,,,
50.4,,,
50.35,,,
50.3,,,
50.25,,,
50.2,,,
50.15,,,
50.1,,,
50.05,,,
50,,,
49.95,,,
49.9,,,
49.85,,,
49.8,,,
49.75,,,
49.7,,,
49.65,,,
49.6,,,
49.55,,,
49.5,,,
49.45,,,
49.4,,,
49.35,,,
49.3,,,
49.25,,,
49.2,,,
49.15,,,
49.1,,,
49.05,,,
49,,,
48.95,,,
48.9,,,
48.85,,,
48.8,,,
48.75,,,
48.7,,,
48.65,,,
48.6,,,
48.55,,,
48.5,,,
48.45,,,
48.4,,,
48.35,,,
48.3,,,
48.25,,,
48.2,,,
48.15,,,
48.1,,,
48.05,,,
48,,,
47.95,,,
47.9,,,
47.85,,,
47.8,,,
47.75,,,
47.7,,,
47.65,,,
47.6,,,
47.55,,,
47.5,,,
47.45,,,
47.4,,,
47.35,,,
47.3,,,
47.25,,,
47.2,,,
47.15,,,
47.1,,,
47.05,,,
47,,,
46.95,,,
46.9,,,
46.85,,,
46.8,,,
46.75,,,
46.7,,,
46.65,,,
46.6,,,
46.55,,,
46.5,,,
46.45,,,
46.4,,,
46.35,,,
46.3,,,
46.25,,,
46.2,,,
46.15,,,
46.1,,,
46.05,,,
46,,,
45.95,,,
45.9,,,
45.85,,,
45.8,,,
45.75,,,
45.7,,,
45.65,,,
45.6,,,
45.55,,,
45.5,,,
45.45,,,
45.4,,,
45.35,,,
45.3,,,
45.25,,,
45.2,,,
45.15,,,
45.1,,,
45.05,,,
45,,,
44.95,,,
44.9,,,
44.85,,,
44.8,,,
44.75,,,
44.7,,,
44.65,,,
44.6,,,
44.55,,,
44.5,,,
44.45,,,
44.4,,,
44.35,,,
44.3,,,
44.25,,,
44.2,,,
44.15,,,
44.1,,,
44.05,,,
44,,,
43.95,,,
43.9,,,
43.85,,,
43.8,,,
43.75,,,
43.7,,,
43.65,,,
43.6,,,
43.55,,,
43.5,,,
43.45,,,
43.4,,,
43.35,,,
43.3,,,
43.25,,,
43.2,,,
43.15,,,
43.1,,,
43.05,,,
43,,,
42.95,,,
42.9,,,
42.85,,,
42.8,,,
42.75,,,
42.7,,,
42.65,,,
42.6,,,
42.55,,,
42.5,,,
42.45,,,
42.4,,,
42.35,,,
42.3,,,
42.25,,,
42.2,,,
42.15,,,
42.1,,,
42.05,,,
42,,,
41.95,,,
41.9,,,
41.85,,,
41.8,,,
41.75,,,
41.7,,,
41.65,,,
41.6,,,
41.55,,,
41.5,,,
41.45,,,
41.4,,,
41.35,,,
41.3,,,
41.25,,,
41.2,,,
41.15,,,
41.1,,,
41.05,,,
41,,,
40.95,,,
40.9,,,
40.85,,,
40.8,,,
40.75,,,
40.7,,,
40.65,,,
40.6,,,
40.55,,,
40.5,,,
40.45,,,
40.4,,,
40.35,,,
40.3,,,
40.25,,,
40.2,,,
40.15,,,
40.1,,,
40.05,,,
40,,,
39.95,,,
39.9,,,
39.85,,,
39.8,,,
39.75,,,
39.7,,,
39.65,,,
39.6,,,
39.55,,,
39.5,,,
39.45,,,
39.4,,,
39.35,,,
39.3,,,
39.25,,,
39.2,,,
39.15,,,
39.1,,,
39.05,,,
39,,,
38.95,,,
38.9,,,
38.85,,,
38.8,,,
38.75,,,
38.7,,,
38.65,,,
38.6,,,
38.55,,,
38.5,,,
38.45,,,
38.4,,,
38.35,,,
38.3,,,
38.25,,,
38.2,,,
38.15,,,
38.1,,,
38.05,,,
38,,,
37.95,,,
37.9,,,
37.85,,,
37.8,,,
37.75,,,
37.7,,,
37.65,,,
37.6,,,
37.55,,,
37.5,,,
37.45,,,
37.4,,,
37.35,,,
37.3,,,
37.25,,,
37.2,,,
37.15,,,
37.1,,,
37.05,,,
37,,,
36.95,,,
36.9,,,
36.85,,,
36.8,,,
36.75,,,
36.7,,,
36.65,,,
36.6,,,
36.55,,,
36.5,,,
36.45,,,
36.4,,,
36.35,,,
36.3,,,
36.25,,,
36.2,,,
36.15,,,
36.1,,,
36.05,,,
36,,,
35.95,,,
35.9,,,
35.85,,,
35.8,,,
35.75,,,
35.7,,,
35.65,,,
35.6,,,
35.55,,,
35.5,,,
35.45,,,
35.4,,,
35.35,,,
35.3,,,
35.25,,,
35.2,,,
35.15,,,
35.1,,,
35.05,,,
35,,,
34.95,,,
34.9,,,
34.85,,,
34.8,,,
34.75,,,
34.7,,,
34.65,,,
34.6,,,
34.55,,,
34.5,,,
34.45,,,
34.4,,,
34.35,,,
34.3,,,
34.25,,,
34.2,,,
34.15,,,
34.1,,,
34.05,,,
34,,,
33.95,,,
33.9,,,
33.85,,,
33.8,,,
33.75,,,
33.7,,,
33.65,,,
33.6,,,
33.55,,,
33.5,,,
33.45,,,
33.4,,,
33.35,,,
33.3,,,
33.25,,,
33.2,,,
33.15,,,
33.1,,,
33.05,,,
33,,,
32.95,,,
32.9,,,
32.85,,,
32.8,,,
32.75,,,
32.7,,,
32.65,,,
32.6,,,
32.55,,,
32.5,,,
32.45,,,
32.4,,,
32.35,,,
32.3,,,
32.25,,,
32.2,,,
32.15,,,
32.1,,,
32.05,,,
32,,,
31.95,,,
31.9,,,
31.85,,,
31.8,,,
31.75,,,
31.7,,,
31.65,,,
31.6,,,
31.55,,,
31.5,,,
31.45,,,
31.4,,,
31.35,,,
31.3,,,
31.25,,,
31.2,,,
31.15,,,
31.1,,,
31.05,,,
31,,,
30.95,,,
30.9,,,
30.85,,,
30.8,,,
30.75,,,
30.7,,,
30.65,,,
30.6,,,
30.55,,,
30.5,,,
30.45,,,
30.4,,,
30.35,,,
30.3,,,
30.25,,,
30.2,,,
30.15,,,
30.1,,,
30.05,,,
30,,,
29.95,,,
29.9,,,
29.85,,,
29.8,,,
29.75,,,
29.7,,,
29.65,,,
29.6,,,
29.55,,,
29.5,,,
29.45,,,
29.4,,,
29.35,,,
29.3,,,
29.25,,,
29.2,,,
29.15,,,
29.1,,,
29.05,,,
29,,,
28.95,,,
28.9,,,
28.85,,,
28.8,,,
28.75,,,
28.7,,,
28.65,,,
28.6,,,
28.55,,,
28.5,,,
28.45,,,
28.4,,,
28.35,,,
28.3,,,
28.25,,,
28.2,,,
28.15,,,
28.1,,,
28.05,,,
28,,,
27.95,,,
27.9,,,
27.85,,,
27.8,,,
27.75,,,
27.7,,,
27.65,,,
27.6,,,
27.55,,,
27.5,,,
27.45,,,
27.4,,,
27.35,,,
27.3,,,
27.25,,,
27.2,,,
27.15,,,
27.1,,,
27.05,,,
27,,,
26.95,,,
26.9,,,
26.85,,,
26.8,,,
26.75,,,
26.7,,,
26.65,,,
26.6,,,
26.55,,,
26.5,,,
26.45,,,
26.4,,,
26.35,,,
26.3,,,
26.25,,,
26.2,,,
26.15,,,
26.1,,,
26.05,,,
26,,,
25.95,,,
25.9,,,
25.85,,,
25.8,,,
25.75,,,
25.7,,,
25.65,,,
25.6,,,
25.55,,,
25.5,,,
25.45,,,
25.4,,,
25.35,,,
25.3,,,
25.25,,,
25.2,,,
25.15,,,
25.1,,,
25.05,,,
25,,,
24.95,,,
24.9,,,
24.85,,,
24.8,,,
24.75,,,
24.7,,,
24.65,,,
24.6,,,
24.55,,,
24.5,,,
24.45,,,
24.4,,,
24.35,,,
24.3,,,
24.25,,,
24.2,,,
24.15,,,
24.1,,,
24.05,,,
24,,,
23.95,,,
23.9,,,
23.85,,,
23.8,,,
23.75,,,
23.7,,,
23.65,,,
23.6,,,
23.55,,,
23.5,,,
23.45,,,
23.4,,,
23.35,,,
23.3,,,
23.25,,,
23.2,,,
23.15,,,
23.1,,,
23.05,,,
23,,,
22.95,,,
22.9,,,
22.85,,,
22.8,,,
22.75,,,
22.7,,,
22.65,,,
22.6,,,
22.55,,,
22.5,,,
22.45,,,
22.4,,,
22.35,,,
22.3,,,
22.25,,,
22.2,,,
22.15,,,
22.1,,,
22.05,,,
22,,,
21.95,,,
21.9,,,
21.85,,,
21.8,,,
21.75,,,
21.7,,,
21.65,,,
21.6,,,
21.55,,,
21.5,,,
21.45,,,
21.4,,,
21.35,,,
21.3,,,
21.25,,,
21.2,,,
21.15,,,
21.1,,,
21.05,,,
21,,,
20.95,,,
20.9,,,
20.85,,,
20.8,,,
20.75,,,
20.7,,,
20.65,,,
20.6,,,
20.55,,,
20.5,,,
20.45,,,
20.4,,,
20.35,,,
20.3,,,
20.25,,,
20.2,,,
20.15,,,
20.1,,,
20.05,,,
20,,,
19.95,,,
19.9,,,
19.85,,,
19.8,,,
19.75,,,
19.7,,,
19.65,,,
19.6,,,
19.55,,,
19.5,,,
19.45,,,
19.4,,,
19.35,,,
19.3,,,
19.25,,,
19.2,,,
19.15,,,
19.1,,,
19.05,,,
19,,,
18.95,,,
18.9,,,
18.85,,,
18.8,,,
18.75,,,
18.7,,,
18.65,,,
18.6,,,
18.55,,,
18.5,,,
18.45,,,
18.4,,,
18.35,,,
18.3,,,
18.25,,,
18.2,,,
18.15,,,
18.1,,,
18.05,,,
18,,,
17.95,,,
17.9,,,
17.85,,,
17.8,,,
17.75,,,
17.7,,,
17.65,,,
17.6,,,
17.55,,,
17.5,,,
17.45,,,
17.4,,,
17.35,,,
17.3,,,
17.25,,,
17.2,,,
17.15,,,
17.1,,,
17.05,,,
17,,,
16.95,,,
16.9,,,
16.85,,,
16.8,,,
16.75,,,
16.7,,,
16.65,,,
16.6,,,
16.55,,,
16.5,,,
16.45,,,
16.4,,,
16.35,,,
16.3,,,
16.25,,,
16.2,,,
16.15,,,
16.1,,,
16.05,,,
16,,,
15.95,,,
15.9,,,
15.85,,,
15.8,,,
15.75,,,
15.7,,,
15.65,,,
15.6,,,
15.55,,,
15.5,,,
15.45,,,
15.4,,,
15.35,,,
15.3,,,
15.25,,,
15.2,,,
15.15,,,
15.1,,,
15.05,,,
15,,,
14.95,,,
14.9,,,
14.85,,,
14.8,,,
14.75,,,
14.7,,,
14.65,,,
14.6,,,
14.55,,,
14.5,,,
14.45,,,
14.4,,,
14.35,,,
14.3,,,
14.25,,,
14.2,,,
14.15,,,
14.1,,,
14.05,,,
14,,,
13.95,,,
13.9,,,
13.85,,,
13.8,,,
13.75,,,
13.7,,,
13.65,,,
13.6,,,
13.55,,,
13.5,,,
13.45,,,
13.4,,,
13.35,,,
13.3,,,
13.25,,,
13.2,,,
13.15,,,
13.1,,,
13.05,,,
13,,,
12.95,,,
12.9,,,
12.85,,,
12.8,,,
12.75,,,
12.7,,,
12.65,,,
12.6,,,
12.55,,,
12.5,,,
12.45,,,
12.4,,,
12.35,,,
12.3,,,
12.25,,,
12.2,,,
12.15,,,
12.1,,,
12.05,,,
12,,,
11.95,,,
11.9,,,
11.85,,,
11.8,,,
11.75,,,
11.7,,,
11.65,,,
11.6,,,
11.55,,,
11.5,,,
11.45,,,
11.4,,,
11.35,,,
11.3,,,
11.25,,,
11.2,,,
11.15,,,
11.1,,,
11.05,,,
11,,,
10.95,,,
10.9,,,
10.85,,,
10.8,,,
10.75,,,
10.7,,,
10.65,,,
10.6,,,
10.55,,,
10.5,,,
10.45,,,
10.4,,,
10.35,,,
10.3,,,
10.25,,,
10.2,,,
10.15,,,
10.1,,,
10.05,,,
10,,,
9.95,,,
9.9,,,
9.85,,,
9.8,,,
9.75,,,
9.7,,,
9.65,,,
9.6,,,
9.55,,,
9.5,,,
9.45,,,
9.4,,,
9.35,,,
9.3,,,
9.25,,,
9.2,,,
9.15,,,
9.1,,,
9.05,,,
9,,,
8.95,,,
8.9,,,
8.85,,,
8.8,,,
8.75,,,
8.7,,,
8.65,,,
8.6,,,
8.55,,,
8.5,,,
8.45,,,
8.4,,,
8.35,,,
8.3,,,
8.25,,,
8.2,,,
8.15,,,
8.1,,,
8.05,,,
8,,,
7.95,,,
7.9,,,
7.85,,,
7.8,,,
7.75,,,
7.7,,,
7.65,,,
7.6,,,
7.55,,,
7.5,,,